Label,flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count
PortScan,4.1447336503976135,8,0,30.875658452875076,0.0,3706.1200783809936,90.76357577485308,31,2,0
Normal,40.34866893776742,5,9,1233.155777806267,1099.8304258054297,369.10921351329443,45.09179052913924,0,1,0
Normal,93.52825923607041,3,16,533.2303131977758,1248.7624178999406,2632.768846822003,43.300278879596924,0,3,0
Normal,1.275332927263069,2,5,1231.6441137732345,1483.4476902696813,4291.665397430508,70.42842589909237,0,4,1
PortScan,58.8297806237852,6,0,93.93838112129302,0.0,7197.444338294487,10.238433303054336,44,4,0
Normal,50.1895082116729,7,9,365.788593441156,1462.0079570694757,2820.3065717863024,55.12253458765944,0,0,0
Normal,87.35107802066764,8,6,1146.873893587896,223.97954865850133,5845.069886023821,22.777095032088123,0,2,1
Normal,8.491771280610504,4,10,962.5531813800498,1254.3705052537282,7343.70940115732,16.555047174206578,1,1,1
Normal,68.18445038567637,12,18,460.23677848988103,539.7030077452131,7015.455775515422,87.86997738762045,0,4,1
BruteForce,2136.2510007982964,12,11,1404.039655349465,547.2183821328967,5943.885989005921,99.73139185250693,2,56,1
Normal,66.9410936845421,17,15,316.5993531748255,402.97125833058794,5843.8944336202885,97.14848889577122,0,2,0
Normal,94.23921604401019,19,7,1274.669354141445,260.1157925052204,7239.98796476253,82.2949706851106,2,1,0
PortScan,82.32644414778736,9,0,44.34661555157145,0.0,3421.5664443543174,92.07709278713946,49,1,1
DDoS,4.29307535172625,82,8,181.675613192403,1480.9301633749465,4557.12753445341,3061.7633372879,1,3,1
Normal,47.16117678538087,17,19,832.6734413857511,494.8605665259234,9665.05191281801,18.459784510892938,2,4,0
DDoS,39.85551031451322,183,15,1394.8613710979346,691.6226526372798,6719.158350068808,4820.95061372642,2,2,1
Normal,31.083707386971128,19,19,928.344073337926,342.7565365177102,5246.932749248294,13.55177393686341,2,4,1
Normal,45.188538842894324,11,18,793.2110975616378,505.68025645478235,5825.289619372043,17.097834152324843,2,2,0
DDoS,38.48099907410515,167,17,549.4847860292123,82.71177251256684,1133.8449825321477,2532.2314090335353,2,0,0
DDoS,43.29015659787867,177,3,1183.1822110353228,1434.0518439331422,5960.688682311512,4823.271451127869,2,2,0
PortScan,97.92826037430338,15,0,80.00171549321345,0.0,8381.339788567582,35.83204256123908,28,1,0
PortScan,8.954434177483119,12,0,93.9722079258337,0.0,5283.7953219766005,4.402002373612039,33,0,0
Normal,92.2308638968891,10,10,1087.8740393158967,769.9342893619919,1851.2877738784741,31.440539516677706,0,2,0
Normal,48.07564767575557,7,17,288.7355536474255,1155.2953140739676,4537.278133127492,70.9077162395662,1,4,0
DDoS,62.41185032540417,186,15,1250.9795128965834,801.135616119508,2852.435318896429,4910.4967224755255,2,3,1
Normal,83.03527836510762,7,8,61.04378265159832,1052.3170203904995,3661.4342798544503,45.51970584036929,1,4,1
DDoS,36.11025661201063,187,17,1136.0422148039543,1027.2014981812777,2327.589092818901,1520.1488911413676,0,0,0
DDoS,43.09914861798789,130,3,316.3050516723319,800.3444502367005,3405.7219274379163,1499.7652885431107,2,0,0
PortScan,41.01089617984353,6,0,49.200669647442716,0.0,8234.81336060918,21.901546178506806,42,0,0
Normal,37.53562915132241,8,8,1042.8509205471419,317.77166537280544,7601.291029011211,76.81558651656142,2,2,0
Normal,92.56037923252481,4,13,1138.6176196080264,1311.4576726521236,4956.337242856715,41.98931418123407,2,1,1
Normal,82.91009613018191,9,1,1332.1259117912139,181.02987391109193,7846.768170803355,97.74986810385018,2,0,0
Normal,10.989098987311312,5,18,423.88821644228784,838.8625788300974,9758.095321379113,93.47776060209779,2,1,1
Normal,10.901522912461894,6,11,336.48036454285966,753.8025357415065,4120.830615085467,66.87150889205499,0,0,0
Normal,42.844164533813824,19,6,1494.3693110622219,1197.600136290146,9801.873190794817,65.15015728185483,0,3,0
Normal,9.955871935607625,12,16,311.337253173733,203.08898306027845,2534.4708806339704,13.191885736100122,1,4,0
Normal,61.94740021758486,5,19,998.2211200895302,1030.9473032188546,9549.92439971787,28.813585395828685,2,2,1
Normal,14.454791565447218,5,17,1429.1170371233102,908.7767059943641,8657.89450565377,86.33100482460473,1,3,1
Normal,52.28508907028343,18,18,1344.8339804696784,1051.7947748665813,2071.396498695495,36.935411586104394,1,3,1
Normal,0.8212727056714035,6,11,664.8951561408777,931.8385267537495,3563.4506798109496,42.98847680535529,1,1,0
DDoS,31.727975206423412,133,14,956.3725066707066,843.8210781191534,7108.418745497712,2694.037083349822,0,3,1
Normal,67.75135329489828,11,12,793.644424565444,1389.402372857052,1997.048723720992,43.26565430201272,1,2,0
Normal,48.455490128762065,14,7,519.9833746755712,522.9863527683121,5947.994681353148,85.15115527906408,2,0,1
Normal,97.8291216512989,2,17,216.63315158707945,277.03145206727106,5394.590577145677,7.873472940774738,2,4,0
DDoS,87.42296922701446,190,5,1205.0913460144166,1193.109193476731,2989.5534114786037,2655.5673821124765,2,2,0
Normal,35.97117082641081,19,14,135.66253159360454,194.53719478273334,3075.2810532702933,7.237920881712359,1,4,0
Normal,4.644105493080232,10,13,914.4410720346624,1019.58391779422,5211.451878939342,79.21123552656343,1,3,1
Normal,84.57806738149038,5,12,891.5537587659842,824.3403032193329,3068.5090761801807,55.669584603600306,1,2,1
Normal,91.13230760043567,4,14,502.2365078482247,1.9250448440704115,1884.5214861045524,56.031379696089644,2,1,1
Normal,82.08067660256178,7,9,203.11283624733733,359.7933749655671,7756.251099693376,38.29214481746785,0,4,0
Normal,12.88219909788451,13,4,1199.4556909958849,743.8558633954434,5859.4398119995785,90.4302946467175,1,1,1
Normal,99.79172192778755,10,19,692.8866181759829,494.5723898910983,4432.596801417558,51.40040003087026,0,4,1
DDoS,25.93256373312211,62,1,1087.9093372169289,640.3376639091321,1894.351089315168,3599.6758659076895,1,3,0
BruteForce,2277.6337617970994,4,13,24.728703080003246,901.9050570790987,5984.218229888232,82.58885716969498,0,99,1
Normal,90.81268414593858,16,6,111.75474641553478,1096.2382848291184,6323.205238374069,94.8652079759234,2,0,1
Normal,23.645142721637875,15,1,263.77152679142984,226.81118277289187,4849.580649467912,24.986823408175447,2,0,0
DDoS,90.8350296122389,100,17,170.75712583246877,424.36878615574307,3790.1201856413877,1450.6135103092972,1,4,1
Normal,31.017209761567212,19,3,287.56015644260657,954.7357258218503,8685.742647705685,59.26860714939774,1,4,1
Normal,97.64368091616721,3,17,1029.732102384226,882.6609986631112,7077.617091653158,61.35239447315148,2,3,1
Normal,28.197876036009415,15,2,70.49560876828181,1105.2722593508718,3626.097186997856,56.85914161095489,0,0,1
Normal,95.34823889330774,16,7,56.79841816057562,960.7648897925119,5971.595445448863,10.91755588977565,0,1,0
BruteForce,2956.0309000412162,14,1,47.478153725331985,495.225795081366,2413.9382382884837,41.8361732139236,2,85,1
DDoS,70.95627396581432,153,15,1046.473686911297,748.853745254513,213.55266288629457,4025.3080531716437,1,1,1
Normal,53.25790227031668,17,4,804.203208592784,1327.1126608553475,8701.588313003494,9.732167901401477,1,2,1
Normal,47.839920004560796,18,6,555.3636175033321,279.13467212797343,8207.001375001968,67.29384995109373,1,2,0
Normal,22.427081994158417,19,13,1013.4118621642968,565.117188143349,6430.09163950614,89.53563095566484,2,2,0
Normal,70.58901939867154,1,13,830.4064083722253,1262.5932012426174,8132.004960324268,20.865113940759834,1,4,0
Normal,19.161868195486083,9,1,11.002260864094392,546.291330594357,7830.143827735123,80.43953941814179,1,0,0
Normal,55.32889541887835,14,2,1257.8246174430728,618.3377036228886,8616.536679106153,24.93569470225227,0,3,0
DDoS,25.39921176772106,168,6,525.2765747871082,478.83426561415297,8929.453849691807,1899.7531272104175,2,3,0
Normal,95.56657584015747,2,11,599.3418948434775,1349.2882913079136,8206.152114675057,52.59208542022881,1,3,1
Normal,2.960256264181717,5,18,1173.434932440182,995.0118557404917,8532.31224249766,71.37649627231279,2,0,1
BruteForce,2207.5249747145563,15,13,280.6362235944041,313.1683950629875,5066.788376012783,20.497152276671926,0,60,0
DDoS,24.30682957810603,149,12,15.107783166836198,1124.451314102742,7109.273620548299,1602.4660303917753,2,3,0
Normal,41.46537579420487,14,7,1363.257517094858,57.77338846002533,3399.1417933806897,55.79235921147162,2,4,1
Normal,23.34975116281835,11,7,758.2173833128091,594.6127549491357,8625.205558695518,15.624420452836626,0,1,0
Normal,49.18577411785165,9,7,524.2906951495708,1364.6546357152558,8600.047298652384,19.247206415671716,2,0,1
Normal,87.25930577352804,8,2,1228.568369429311,1034.6781765453438,754.8105422152706,70.64214697574735,1,1,0
Normal,71.23513579877616,12,11,39.442369792846044,1189.643599613483,3535.4964887036735,61.59859298394896,2,0,1
DDoS,58.0382018554576,128,1,303.43623170802334,1396.972689972033,1797.3035507865256,4178.101873786331,1,4,1
Normal,8.991417480469696,15,13,232.9320937123292,1161.8273395240772,1444.4193638454515,33.01816469121198,0,4,1
Normal,69.42981162808863,8,12,1106.746026384105,132.8759653187363,4207.438460803927,22.224654501528125,1,1,0
Normal,16.724787002662893,7,13,468.13012602444945,345.9635555753791,6294.0478319915555,65.91824253453579,1,0,1
Normal,78.65810185757363,17,7,1159.3601183092824,749.9913671818778,3502.885343187919,97.22775328673572,0,3,1
PortScan,25.080670175164308,12,0,65.31084054756433,0.0,3161.228195716342,55.79441631452834,10,3,1
DDoS,41.763167959258006,68,17,912.1733667002377,936.8962215290321,1035.1301618436387,1321.178379690803,1,2,0
Normal,35.111973211561,18,8,477.33108656033727,985.8669697303942,3890.9059130058404,91.13650496380718,2,1,1
Normal,85.8955100760182,15,3,280.37990288745897,1044.6726918109396,4762.679297793358,61.429188178228316,1,4,1
Normal,12.741791425469474,3,7,1225.1474886266383,833.5871978988897,4047.1893156917868,22.06011870096407,0,1,1
Normal,56.60792375024039,19,19,618.3751853948505,678.5689577769512,6832.83479215524,95.01193731124636,2,3,0
Normal,14.291954783361918,15,8,857.4443958151645,1283.322260004387,2952.7654911518885,28.028028927399404,2,2,0
Normal,70.50910402960544,16,14,49.62576566931315,1150.9990759293744,7188.822239833089,89.94989038466427,1,0,0
Normal,90.51730496666866,17,14,1187.4367759176453,918.5376257415309,8839.416124838954,61.84405056496642,2,3,0
Normal,43.51730462133862,1,2,430.3238183080899,69.02053916010593,5953.278959848541,50.76209047495323,0,3,1
Normal,48.86041680047109,11,6,1040.1092066573028,1040.8934636033832,3947.9088068550077,33.92414966380685,0,1,1
Normal,92.74954136462794,6,16,1140.7118771791415,837.2414837358712,1878.9595543314422,12.766339009982078,1,0,0
Normal,52.14703972607078,9,9,175.6743862092649,1040.2338703381947,9330.994898993446,25.236438287361874,1,3,0
Normal,48.81108396115114,16,15,443.8508459618462,467.1146835267495,7543.370585744151,33.769846698062715,0,2,1
Normal,57.87507736015999,6,19,1085.1601229844687,1165.4781921081246,2539.767036393968,29.584980306899872,0,4,1
PortScan,68.9540506626589,12,0,8.625533423692723,0.0,1591.28437787357,8.259373466836447,29,3,0
Normal,10.777649171194435,19,12,1272.2609280818208,1341.7027158118851,588.1711076947347,58.39836553413187,2,1,0
Normal,82.12894172137746,13,9,467.96029632472477,156.01562038180268,1986.474477341282,48.04278114546617,1,3,1
Normal,43.606952242580604,13,16,603.4953113498685,726.8239222223494,7350.5146797116395,11.539824369507025,1,1,1
Normal,7.327616138758805,4,6,149.61502084321327,308.606513527544,6332.382558512309,46.92154180094842,0,0,1
Normal,78.63964865290149,9,15,221.5126779140663,680.2047703934517,9677.62284486431,8.817490802597007,0,3,1
Normal,37.75730217145858,14,13,413.13244236234704,530.6463650377314,3287.5124793080463,93.22140384685592,1,2,1
PortScan,10.126712759995888,14,0,65.25814142610102,0.0,7887.341903180215,26.64879606940939,16,3,1
Normal,63.41452605037073,17,14,289.54841961924683,250.75393157349595,1292.543649747335,72.75761044901778,1,4,0
Normal,88.0251222080208,5,3,613.4145399992017,898.0764532148738,5669.568707576273,25.873679080072424,1,2,1
Normal,88.78657559045723,19,12,569.9433703008735,609.7266836545126,4721.228643955502,47.976781416065975,1,4,1
Normal,95.77058113341641,2,1,298.0415697404872,777.1127275671754,8398.174550668566,93.39335904820612,0,3,1
Normal,86.78377543069213,13,16,120.67602578017667,1071.6052334154283,7045.8719945036955,87.29702632622156,1,2,0
PortScan,0.3138778426129748,11,0,21.50835294600133,0.0,2023.7222641877233,78.10918954156354,11,2,0
Normal,38.08609252469769,2,9,1118.0199113989756,550.5793647458244,9840.456195566992,79.22892886629658,1,4,0
BruteForce,865.0837175938934,1,18,765.1493582643308,115.20401640493927,8249.119128427505,82.5227453276295,1,58,0
PortScan,36.68867529924758,3,0,67.05252594579221,0.0,3610.8408486930552,74.52095222574687,47,4,1
Normal,60.19469578733265,12,10,209.82949161556385,625.3563710593663,8277.69952236583,89.78870945742878,2,2,0
Normal,60.67106304271575,7,7,310.9769169805753,1218.433867407893,9573.415360486557,35.67329168876722,0,3,0
Normal,36.566027873478426,1,10,420.44930045849526,658.8962907659338,8913.791200882084,53.0866382568772,1,3,0
Normal,90.45694533540063,9,12,19.502849719561844,1456.1958151156282,5606.47892827937,64.99501078531748,0,0,0
Normal,50.372511704073155,18,11,1415.0707176853218,257.67828068710907,5813.763496381822,20.581793213450982,1,3,1
Normal,46.53194217315633,6,9,668.045747164452,400.5920635275648,1155.327915833751,50.8230546529544,0,2,1
Normal,99.7516231916234,9,5,722.4742158467342,587.8702770014221,1730.5946180667038,13.283855294959377,1,3,1
Normal,49.40068637085441,8,4,236.78613974788254,255.63127613295035,9827.82552187952,61.55242726928953,2,2,1
DDoS,17.92198536766525,78,13,1309.0465351613495,1458.4755892639998,7720.92269433181,3846.3779187776317,2,3,0
Normal,51.35563534405746,15,8,1038.9483549646031,961.4405991830653,352.51932677616145,50.831947569737395,1,0,0
DDoS,81.42027187844101,136,16,647.0414812858653,16.798543332315006,5520.673702986849,1444.5801578240682,0,3,0
Normal,77.70834665713832,14,1,1316.9572449691414,867.7648417975648,3518.438948163839,12.067303792928962,1,1,0
Normal,78.87931833433625,18,17,1358.1866073964736,1171.8736482349968,3183.978193804316,44.49423971637093,1,1,1
Normal,70.83157602139138,19,15,74.22081155708798,76.95013139130452,5610.377561259866,68.10287451557136,1,2,0
Normal,25.496361123762156,19,15,178.98688456931694,866.8847562148841,3269.4930523893236,59.876700265095884,2,2,0
PortScan,86.22220017543911,10,0,10.104554617113525,0.0,2590.389995556678,46.34666107027477,41,3,0
DDoS,89.35500219108889,196,6,872.5953706473961,872.2152503131537,9384.377477572047,3960.239262498866,2,1,1
DDoS,19.495854392193053,62,2,326.91579026435403,378.90890802150665,494.5863301005564,4162.152757826758,1,3,1
Normal,13.132518091484252,14,5,1267.3921252994885,999.0248280199623,4418.092931230833,95.63385638606577,0,2,1
Normal,97.5629363620523,13,19,698.8707907763826,1006.9991634458769,5160.742448561508,40.868065208153716,0,4,1
DDoS,86.84556396867175,146,7,1256.5646195911909,809.2582233653296,4455.522703907705,3338.6565191362133,2,1,1
DDoS,89.33429110627368,137,9,833.4078351932941,1385.6306984409903,6606.7872568407565,2407.230612893545,1,1,1
BruteForce,3098.648203903314,9,2,1194.25169577252,1364.2192359527892,354.19258728756006,53.734153179000664,1,55,0
Normal,54.21451372096947,5,7,557.7825122958562,71.30203860309048,8861.484572608006,97.94287871568363,0,4,1
Normal,64.67553349291339,4,14,1418.090760819659,434.8407993107133,5052.101148378094,26.049522419269273,2,1,1
DDoS,54.58174892815081,87,15,1000.7380836937667,546.3882961035789,5581.377072641573,1944.9024527536283,2,1,0
Normal,5.215514284113874,6,12,893.2358165969089,82.90270957106539,4681.433742557472,24.385236755360857,1,1,0
PortScan,74.57575822674198,13,0,49.5208192020265,0.0,4500.634362339466,86.79197288219619,14,2,0
PortScan,50.58267013025444,4,0,52.10168984631213,0.0,1948.3241139540523,48.04578346313268,49,1,0
Normal,64.80613657154395,8,9,506.6016003415158,1017.103167929423,5093.515519848591,82.52882535411491,1,0,0
DDoS,50.31371651705598,82,12,1253.789152839159,4.032688348876934,4271.3376173191355,4235.654836636407,0,1,0
DDoS,49.231951100013355,94,10,606.4623238925085,47.904890287928325,4734.382547483087,1427.18515478447,2,4,1
Normal,17.261732036828906,9,9,1150.7760022523923,1250.6297593674449,236.9257190282344,26.843373053864937,1,0,1
PortScan,27.943500142600783,11,0,48.35193912734855,0.0,1395.8454735796672,4.491106436711349,11,4,1
Normal,15.969383925201184,11,12,698.4106754411224,121.84340730088728,7655.395903718948,15.185649163192181,1,4,1
DDoS,19.64706293297171,98,16,789.2028183601477,599.199797353912,4249.129429390992,4897.869159683474,1,3,0
Normal,97.30044030398847,14,15,495.5143588991782,76.42306740443716,7454.779395260515,74.3144635737753,0,1,1
PortScan,15.396033232642624,6,0,75.67241525700655,0.0,1794.001484820277,76.87129394127196,12,1,1
Normal,27.000115388090247,4,8,978.7217969725801,741.2209012231883,7012.282022213956,25.152959787685827,1,1,1
Normal,59.09990680808464,6,7,179.46378680858348,827.8987191080196,2962.2053159717134,16.150565181692876,1,4,0
PortScan,61.056839766040525,3,0,75.45206009562038,0.0,7080.704120484386,92.38308830808441,23,0,1
Normal,15.482015561408524,6,4,524.2408647846144,1176.6877319971907,959.1591240883502,66.75694759455904,0,1,0
Normal,79.39237083594271,3,18,226.5057292118618,204.38768164745213,3403.0505531613508,74.45431736492587,1,1,1
BruteForce,3244.5098230641242,1,19,1000.0654738713072,420.41942812260885,1281.6285028459165,10.296585580216071,0,27,0
BruteForce,3345.778489414946,18,7,261.89899622803824,263.4991751917984,6333.477657178295,41.83342446672525,1,62,1
Normal,28.9377636372785,4,13,1167.504523769617,81.05801815144153,3986.720882414149,7.267481778813644,2,1,1
Normal,93.80498775940374,6,9,373.91860725082745,806.2760877777612,835.3415733983651,66.11742090449124,2,3,1
